value_en	description_en	codesystem	code	description_code
autopalatine-vomer joint	autopalatine-vomer joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001784	autopalatine-vomer joint
branched dorsal fin ray	branched dorsal fin ray	UBERON	http://purl.obolibrary.org/obo/UBERON_2001785	branched dorsal fin ray
unbranched dorsal fin ray	unbranched dorsal fin ray	UBERON	http://purl.obolibrary.org/obo/UBERON_2001786	unbranched dorsal fin ray
pectoral fin spine	pectoral fin spine	UBERON	http://purl.obolibrary.org/obo/UBERON_2001787	pectoral fin spine
pelvic splint	pelvic splint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001788	pelvic splint
dorsal fin spine 1	dorsal fin spine 1	UBERON	http://purl.obolibrary.org/obo/UBERON_2001789	dorsal fin spine 1
dorsal fin spine 2	dorsal fin spine 2	UBERON	http://purl.obolibrary.org/obo/UBERON_2001790	dorsal fin spine 2
pharyngobranchial 3 bone uncinate process	pharyngobranchial 3 bone uncinate process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001792	pharyngobranchial 3 bone uncinate process
pharyngobranchial 4 bone uncinate process	pharyngobranchial 4 bone uncinate process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001793	pharyngobranchial 4 bone uncinate process
orbitosphenoid-prootic joint	orbitosphenoid-prootic joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001794	orbitosphenoid-prootic joint
ceratohyal foramen	ceratohyal foramen	UBERON	http://purl.obolibrary.org/obo/UBERON_2001795	ceratohyal foramen
epibranchial 2 bone uncinate process	epibranchial 2 bone uncinate process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001796	epibranchial 2 bone uncinate process
epibranchial 1 bone uncinate process	epibranchial 1 bone uncinate process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001797	epibranchial 1 bone uncinate process
epicentral bone	epicentral bone	UBERON	http://purl.obolibrary.org/obo/UBERON_2001798	epicentral bone
recessus lateralis	recessus lateralis	UBERON	http://purl.obolibrary.org/obo/UBERON_2001799	recessus lateralis
cephalic rib	cephalic rib	UBERON	http://purl.obolibrary.org/obo/UBERON_2001800	cephalic rib
quadrate-hyomandibula joint	quadrate-hyomandibula joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001801	quadrate-hyomandibula joint
quadrate-metapterygoid joint	quadrate-metapterygoid joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001803	quadrate-metapterygoid joint
olfactory nerve foramen	olfactory nerve foramen	UBERON	http://purl.obolibrary.org/obo/UBERON_2001804	olfactory nerve foramen
articular bone	articular bone	UBERON	http://purl.obolibrary.org/obo/UBERON_2001805	articular bone
intracranial diverticulum of swimbladder	intracranial diverticulum of swimbladder	UBERON	http://purl.obolibrary.org/obo/UBERON_2001806	intracranial diverticulum of swimbladder
preepiotic fossa	preepiotic fossa	UBERON	http://purl.obolibrary.org/obo/UBERON_2001807	preepiotic fossa
facial foramen	facial foramen	UBERON	http://purl.obolibrary.org/obo/UBERON_2001808	facial foramen
trigeminal foramen	trigeminal foramen	UBERON	http://purl.obolibrary.org/obo/UBERON_2001809	trigeminal foramen
supraorbital sensory canal	supraorbital sensory canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001810	supraorbital sensory canal
infraorbital sensory canal	infraorbital sensory canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001811	infraorbital sensory canal
preoperculo-mandibular sensory canal	preoperculo-mandibular sensory canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001812	preoperculo-mandibular sensory canal
preopercular sensory canal	preopercular sensory canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001813	preopercular sensory canal
mandibular sensory canal	mandibular sensory canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001814	mandibular sensory canal
nuchal plate	nuchal plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001815	nuchal plate
anterior nuchal plate	anterior nuchal plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001816	anterior nuchal plate
middle nuchal plate	middle nuchal plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001817	middle nuchal plate
dorsal fin proximal radial bone 1	dorsal fin proximal radial bone 1	UBERON	http://purl.obolibrary.org/obo/UBERON_2001818	dorsal fin proximal radial bone 1
dorsal fin proximal radial bone 2	dorsal fin proximal radial bone 2	UBERON	http://purl.obolibrary.org/obo/UBERON_2001819	dorsal fin proximal radial bone 2
posterior nuchal plate	posterior nuchal plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001820	posterior nuchal plate
notochord posterior region	notochord posterior region	UBERON	http://purl.obolibrary.org/obo/UBERON_2001821	notochord posterior region
epibranchial 3 bone uncinate process	epibranchial 3 bone uncinate process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001822	epibranchial 3 bone uncinate process
epibranchial 4 bone uncinate process	epibranchial 4 bone uncinate process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001823	epibranchial 4 bone uncinate process
lateral line scale	lateral line scale	UBERON	http://purl.obolibrary.org/obo/UBERON_2001824	lateral line scale
urohyal lateral process	urohyal lateral process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001825	urohyal lateral process
urohyal median process	urohyal median process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001826	urohyal median process
premaxillary-maxillary ligament	premaxillary-maxillary ligament	UBERON	http://purl.obolibrary.org/obo/UBERON_2001827	premaxillary-maxillary ligament
primordial ligament	primordial ligament	UBERON	http://purl.obolibrary.org/obo/UBERON_2001828	primordial ligament
caudal fin dorsal procurrent ray	caudal fin dorsal procurrent ray	UBERON	http://purl.obolibrary.org/obo/UBERON_2001829	caudal fin dorsal procurrent ray
caudal fin ventral procurrent ray	caudal fin ventral procurrent ray	UBERON	http://purl.obolibrary.org/obo/UBERON_2001830	caudal fin ventral procurrent ray
pterosphenoid-orbitosphenoid joint	pterosphenoid-orbitosphenoid joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001831	pterosphenoid-orbitosphenoid joint
parasphenoid-basioccipital joint	parasphenoid-basioccipital joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001832	parasphenoid-basioccipital joint
premaxillary tooth row	premaxillary tooth row	UBERON	http://purl.obolibrary.org/obo/UBERON_2001833	premaxillary tooth row
tip	tip	UBERON	http://purl.obolibrary.org/obo/UBERON_2001840	tip
interhyal-epihyal joint	interhyal-epihyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001841	interhyal-epihyal joint
epihyal-ceratohyal joint	epihyal-ceratohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001842	epihyal-ceratohyal joint
ceratohyal-dorsal hypohyal joint	ceratohyal-dorsal hypohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001843	ceratohyal-dorsal hypohyal joint
ceratohyal-ventral hypohyal joint	ceratohyal-ventral hypohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001844	ceratohyal-ventral hypohyal joint
dorsal hypohyal-ventral hypohyal joint	dorsal hypohyal-ventral hypohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001845	dorsal hypohyal-ventral hypohyal joint
inter-ventral hypohyal joint	inter-ventral hypohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001846	inter-ventral hypohyal joint
dorsal hypohyal-urohyal joint	dorsal hypohyal-urohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001847	dorsal hypohyal-urohyal joint
ventral hypohyal-urohyal joint	ventral hypohyal-urohyal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001848	ventral hypohyal-urohyal joint
epihyal-branchiostegal ray joint	epihyal-branchiostegal ray joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001849	epihyal-branchiostegal ray joint
ceratohyal-branchiostegal ray joint	ceratohyal-branchiostegal ray joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001850	ceratohyal-branchiostegal ray joint
postcleithrum 1	postcleithrum 1	UBERON	http://purl.obolibrary.org/obo/UBERON_2001852	postcleithrum 1
postcleithrum 2	postcleithrum 2	UBERON	http://purl.obolibrary.org/obo/UBERON_2001853	postcleithrum 2
postcleithrum 3	postcleithrum 3	UBERON	http://purl.obolibrary.org/obo/UBERON_2001854	postcleithrum 3
hyomandibular condyle for the opercle	hyomandibular condyle for the opercle	UBERON	http://purl.obolibrary.org/obo/UBERON_2001855	hyomandibular condyle for the opercle
gill ray	gill ray	UBERON	http://purl.obolibrary.org/obo/UBERON_2001856	gill ray
hyoidean artery	hyoidean artery	UBERON	http://purl.obolibrary.org/obo/UBERON_2001857	hyoidean artery
suprapharyngobranchial	suprapharyngobranchial	UBERON	http://purl.obolibrary.org/obo/UBERON_2001858	suprapharyngobranchial
pharyngobranchial 1 tooth plate	pharyngobranchial 1 tooth plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001859	pharyngobranchial 1 tooth plate
epibranchial 4-upper pharyngeal toothplate joint	epibranchial 4-upper pharyngeal toothplate joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001860	epibranchial 4-upper pharyngeal toothplate joint
epibranchial 3-pharyngobranchial 3 joint	epibranchial 3-pharyngobranchial 3 joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001861	epibranchial 3-pharyngobranchial 3 joint
epibranchial 3-pharyngobranchial 4 joint	epibranchial 3-pharyngobranchial 4 joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001862	epibranchial 3-pharyngobranchial 4 joint
inter-hypobranchial 3 joint	inter-hypobranchial 3 joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001863	inter-hypobranchial 3 joint
basibranchial 1 cartilage	basibranchial 1 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001864	basibranchial 1 cartilage
basibranchial 4 cartilage	basibranchial 4 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001865	basibranchial 4 cartilage
basibranchial 5 cartilage	basibranchial 5 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001866	basibranchial 5 cartilage
post-ceratobranchial cartilage	post-ceratobranchial cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001867	post-ceratobranchial cartilage
supraneural 2 cartilage	supraneural 2 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001869	supraneural 2 cartilage
supraneural 3 cartilage	supraneural 3 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001870	supraneural 3 cartilage
Weberian ossicle set	Weberian ossicle set	UBERON	http://purl.obolibrary.org/obo/UBERON_2001871	Weberian ossicle set
trunk sensory canal system	trunk sensory canal system	UBERON	http://purl.obolibrary.org/obo/UBERON_2001872	trunk sensory canal system
head sensory canal system	head sensory canal system	UBERON	http://purl.obolibrary.org/obo/UBERON_2001873	head sensory canal system
basibranchial 2 cartilage	basibranchial 2 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001874	basibranchial 2 cartilage
opercular series	opercular series	UBERON	http://purl.obolibrary.org/obo/UBERON_2001875	opercular series
basibranchial 3 cartilage	basibranchial 3 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001876	basibranchial 3 cartilage
neural arch 1	neural arch 1	UBERON	http://purl.obolibrary.org/obo/UBERON_2001877	neural arch 1
rib of vertebra 2	rib of vertebra 2	UBERON	http://purl.obolibrary.org/obo/UBERON_2001878	rib of vertebra 2
rib of vertebra 1	rib of vertebra 1	UBERON	http://purl.obolibrary.org/obo/UBERON_2001879	rib of vertebra 1
rib of vertebra 3	rib of vertebra 3	UBERON	http://purl.obolibrary.org/obo/UBERON_2001880	rib of vertebra 3
rib of vertebra 4	rib of vertebra 4	UBERON	http://purl.obolibrary.org/obo/UBERON_2001881	rib of vertebra 4
parapophysis + rib of vertebra 3	parapophysis + rib of vertebra 3	UBERON	http://purl.obolibrary.org/obo/UBERON_2001882	parapophysis + rib of vertebra 3
parapophysis + rib of vertebra 3 + rib of vertebra 4	parapophysis + rib of vertebra 3 + rib of vertebra 4	UBERON	http://purl.obolibrary.org/obo/UBERON_2001883	parapophysis + rib of vertebra 3 + rib of vertebra 4
accessory neural arch	accessory neural arch	UBERON	http://purl.obolibrary.org/obo/UBERON_2001884	accessory neural arch
neural spine 1	neural spine 1	UBERON	http://purl.obolibrary.org/obo/UBERON_2001885	neural spine 1
neural spine 2	neural spine 2	UBERON	http://purl.obolibrary.org/obo/UBERON_2001886	neural spine 2
neural spine 3	neural spine 3	UBERON	http://purl.obolibrary.org/obo/UBERON_2001887	neural spine 3
supraneural 1 bone	supraneural 1 bone	UBERON	http://purl.obolibrary.org/obo/UBERON_2001888	supraneural 1 bone
supraneural 1 cartilage	supraneural 1 cartilage	UBERON	http://purl.obolibrary.org/obo/UBERON_2001889	supraneural 1 cartilage
interhyal element	interhyal element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001892	interhyal element
hypobranchial element	hypobranchial element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001893	hypobranchial element
hypobranchial 1 element	hypobranchial 1 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001894	hypobranchial 1 element
hypobranchial 2 element	hypobranchial 2 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001895	hypobranchial 2 element
hypobranchial 3 element	hypobranchial 3 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001896	hypobranchial 3 element
hypobranchial 4 element	hypobranchial 4 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001897	hypobranchial 4 element
ceratobranchial element	ceratobranchial element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001898	ceratobranchial element
ceratobranchial 1 element	ceratobranchial 1 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001899	ceratobranchial 1 element
ceratobranchial 2 element	ceratobranchial 2 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001900	ceratobranchial 2 element
ceratobranchial 3 element	ceratobranchial 3 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001901	ceratobranchial 3 element
ceratobranchial 4 element	ceratobranchial 4 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001902	ceratobranchial 4 element
ceratobranchial 5 element	ceratobranchial 5 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001903	ceratobranchial 5 element
epibranchial element	epibranchial element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001904	epibranchial element
epibranchial 1 element	epibranchial 1 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001905	epibranchial 1 element
epibranchial 2 element	epibranchial 2 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001906	epibranchial 2 element
epibranchial 3 element	epibranchial 3 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001907	epibranchial 3 element
epibranchial 4 element	epibranchial 4 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001908	epibranchial 4 element
pharyngobranchial element	pharyngobranchial element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001909	pharyngobranchial element
pharyngobranchial 1 element	pharyngobranchial 1 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001910	pharyngobranchial 1 element
pharyngobranchial 2 element	pharyngobranchial 2 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001911	pharyngobranchial 2 element
pharyngobranchial 3 element	pharyngobranchial 3 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001912	pharyngobranchial 3 element
pharyngobranchial 4 element	pharyngobranchial 4 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001913	pharyngobranchial 4 element
basibranchial 1 element	basibranchial 1 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001915	basibranchial 1 element
basibranchial 2 element	basibranchial 2 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001916	basibranchial 2 element
basibranchial 3 element	basibranchial 3 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001917	basibranchial 3 element
basibranchial 4 element	basibranchial 4 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001918	basibranchial 4 element
basibranchial 5 element	basibranchial 5 element	UBERON	http://purl.obolibrary.org/obo/UBERON_2001919	basibranchial 5 element
pseudotympanum	pseudotympanum	UBERON	http://purl.obolibrary.org/obo/UBERON_2001920	pseudotympanum
adipose eyelid	adipose eyelid	UBERON	http://purl.obolibrary.org/obo/UBERON_2001921	adipose eyelid
inter-frontal joint	inter-frontal joint	UBERON	http://purl.obolibrary.org/obo/UBERON_2001922	inter-frontal joint
aortic canal	aortic canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001923	aortic canal
occipital artery foramen	occipital artery foramen	UBERON	http://purl.obolibrary.org/obo/UBERON_2001924	occipital artery foramen
spiracular canal	spiracular canal	UBERON	http://purl.obolibrary.org/obo/UBERON_2001925	spiracular canal
posterior myodome	posterior myodome	UBERON	http://purl.obolibrary.org/obo/UBERON_2001926	posterior myodome
anterior myodome	anterior myodome	UBERON	http://purl.obolibrary.org/obo/UBERON_2001927	anterior myodome
articular fossa of opercle	articular fossa of opercle	UBERON	http://purl.obolibrary.org/obo/UBERON_2001928	articular fossa of opercle
epioccipital posterior process	epioccipital posterior process	UBERON	http://purl.obolibrary.org/obo/UBERON_2001929	epioccipital posterior process
accessory vomerine tooth plate	accessory vomerine tooth plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001930	accessory vomerine tooth plate
infranuchal scute	infranuchal scute	UBERON	http://purl.obolibrary.org/obo/UBERON_2001931	infranuchal scute
sensory canal tubular ossicle	sensory canal tubular ossicle	UBERON	http://purl.obolibrary.org/obo/UBERON_2001932	sensory canal tubular ossicle
sensory canal tubule	sensory canal tubule	UBERON	http://purl.obolibrary.org/obo/UBERON_2001933	sensory canal tubule
rostral plate	rostral plate	UBERON	http://purl.obolibrary.org/obo/UBERON_2001934	rostral plate
oral disk	oral disk	UBERON	http://purl.obolibrary.org/obo/UBERON_2001935	oral disk
posterior nasal barbel	posterior nasal barbel	UBERON	http://purl.obolibrary.org/obo/UBERON_2001936	posterior nasal barbel
anterior nasal barbel	anterior nasal barbel	UBERON	http://purl.obolibrary.org/obo/UBERON_2001937	anterior nasal barbel
